,ottomaass-230-1__mcgill-standard__otto-mass-119-230;,ottomaass-230-9__mcgill-standard__otto-mass-119-230;,ottomaass-230-16__mcgill-standard__otto-mass-119-230;,ottomaass-230-2__mcgill-standard__otto-mass-119-230;,ottomaass-230-18__mcgill-standard__otto-mass-119-230;,ottomaass-230-3__mcgill-standard__otto-mass-119-230;,ottomaass-230-12__mcgill-standard__otto-mass-119-230;,ottomaass-230-15__mcgill-standard__otto-mass-119-230;,ottomaass-230-4__mcgill-standard__otto-mass-119-230;,ottomaass-230-17__mcgill-standard__otto-mass-119-230;,ottomaass-230-5__mcgill-standard__otto-mass-119-230;,ottomaass-230-11__mcgill-standard__otto-mass-119-230;,ottomaass-230-14__mcgill-standard__otto-mass-119-230;,ottomaass-230-6__mcgill-standard__otto-mass-119-230;,ottomaass-230-7__mcgill-standard__otto-mass-119-230;,ottomaass-230-10__mcgill-standard__otto-mass-119-230;,ottomaass-230-13__mcgill-standard__otto-mass-119-230;,ottomaass-230-8__mcgill-standard__otto-mass-119-230;,ottomaass-230-19__mcgill-standard__otto-mass-119-230;
2013-11-04 11:00:00-05:00,322.37267951388884,200.0,200.0,385.8466427083333,,213.27718935185183,574.7088966435184,319.40738877314817,391.987828587963,278.52950416666664,312.1076291666666,495.2013694444444,228.71527777777777,299.45658993055554,238.06481400462962,200.0,650.0,300.65971250000007,226.07407326388886
2013-11-04 12:00:00-05:00,463.36111111111103,200.0,650.0,433.44905624999984,,426.2465269675927,575.8431518518518,319.3749805555556,399.59141087962956,278.4768502314815,312.3263888888889,485.39407777777785,228.71527777777777,299.54165694444447,237.77314004629625,200.0,393.4340293981482,300.65971250000007,226.04166666666666
2013-11-04 13:00:00-05:00,463.36111111111103,200.0,240.93286956018522,299.34316724537035,,445.66666666666674,577.7511379629627,319.6342462962963,341.0636671296295,278.15276805555555,312.3263888888889,416.9901547453703,302.45833171296294,299.39987858796303,237.83795648148146,200.0,223.43286793981474,300.65971250000007,226.20369965277777
2013-11-04 14:00:00-05:00,442.55555555555543,200.0,234.90508935185184,286.03182303240743,,445.66666666666674,577.791650462963,319.4397969907407,343.6319476851852,278.03934212962963,312.2899289351852,505.48264374999985,521.698480787037,299.4849456018518,237.9027729166667,200.0,271.8171231481481,407.87963124999993,225.9930539351852
2013-11-04 15:00:00-05:00,338.7222270833334,204.36111111111114,497.0486111111111,218.06539108796292,,445.66666666666674,577.7713942129628,319.40738877314817,343.46181446759255,278.15276805555555,312.3263888888889,625.130773263889,520.6736111111109,299.54165694444447,238.06481400462962,200.0,586.7846979166666,354.4438552083333,226.017360300926
2013-11-04 16:00:00-05:00,338.7222270833334,204.36111111111114,497.0486111111111,218.0694395833333,,445.66666666666674,361.5977912037037,319.3749805555556,343.43750972222216,278.3148091435185,312.3263888888889,393.8431712962963,520.6736111111109,299.4282342592592,237.96758935185184,200.0,272.57058969907393,401.1874821759259,214.06712962962962
2013-11-04 17:00:00-05:00,338.91667638888896,204.36111111111114,497.0486111111111,217.875,,445.66666666666674,216.7083236111111,319.3749805555556,343.43750972222216,278.15276805555555,312.3263888888889,434.48610138888887,520.6736111111109,299.2013888888889,237.70832361111104,200.0,200.0,325.40274861111106,200.0
2013-11-04 18:00:00-05:00,338.91667638888896,204.36111111111114,390.8495370370372,217.875,,445.66666666666674,211.9768453703703,319.3749805555556,343.43750972222216,278.15276805555555,312.3263888888889,434.48610138888887,520.6736111111109,299.2013888888889,237.70832361111104,200.0,200.0,325.40274861111106,200.0
2013-11-04 19:00:00-05:00,338.91667638888896,204.36111111111114,200.0,217.875,,445.66666666666674,202.51388888888886,319.4397969907407,343.43750972222216,278.2175844907407,312.3263888888889,433.36806527777776,520.6736111111109,299.2013888888889,237.70832361111104,200.0,200.0,325.40274861111106,200.0
2013-11-04 20:00:00-05:00,338.91667638888896,204.36111111111114,200.0,217.875,,445.66666666666674,202.51388888888886,319.3749805555556,343.43750972222216,278.15276805555555,312.3263888888889,433.36806527777776,520.6736111111109,299.2013888888889,237.70832361111104,200.0,200.0,325.40274861111106,200.0
2013-11-04 21:00:00-05:00,338.91667638888896,204.36111111111114,200.0,217.875,,445.66666666666674,202.51388888888886,319.3749805555556,343.43750972222216,278.15276805555555,312.3263888888889,433.36806527777776,520.6736111111109,299.2013888888889,237.70832361111104,200.0,200.0,325.40274861111106,200.0
2013-11-04 22:00:00-05:00,338.91667638888896,204.36111111111114,200.0,218.00462638888885,,314.51793981481467,202.5868031249999,319.3749805555556,335.78124270833337,278.15276805555555,312.3263888888889,433.36806527777776,520.6736111111109,299.31481157407404,237.83795648148146,200.0,200.0,325.1759137731482,200.0
2013-11-04 23:00:00-05:00,338.7222270833334,204.36111111111114,200.0,218.1018461805555,,220.84027777777777,202.58680312499993,319.5370216435184,330.4542629629629,278.4120337962962,312.2899289351852,433.36806527777776,520.6736111111109,299.54165694444447,237.8703646990741,200.0,200.0,325.07869884259264,200.0
2013-11-05 00:00:00-05:00,338.8842681712964,204.36111111111114,200.0,218.1018461805555,,221.0023107638889,202.8055458333333,319.3749805555556,330.48261944444437,278.18517627314816,312.2899289351852,433.36806527777776,520.6736111111109,299.39987858796303,237.90277291666663,200.0,200.0,325.1759137731482,200.0
2013-11-05 01:00:00-05:00,338.8842681712964,204.36111111111114,200.0,218.23147256944443,,220.90509097222218,202.8055458333333,319.3749805555556,330.4259064814816,278.15276805555555,312.0347092592592,433.36806527777776,520.6736111111109,299.4849456018518,237.9027729166667,200.0,200.0,325.24072372685185,200.0
2013-11-05 02:00:00-05:00,338.8194517361112,204.36111111111114,200.0,218.0370329861111,,221.22915694444444,202.51388888888886,319.3749805555556,330.510975925926,278.15276805555555,312.0347092592592,433.36806527777776,520.6736111111109,299.54165694444447,238.09722222222229,200.0,200.0,325.0138888888889,200.0
2013-11-05 03:00:00-05:00,338.6574106481482,204.36111111111114,200.0,217.97221979166667,,220.9699041666667,202.56249837962957,319.3749805555556,330.4826194444445,278.15276805555555,312.3263888888889,433.36806527777776,520.6736111111109,299.39987858796286,237.90277291666663,200.0,200.0,325.27312870370366,200.0
2013-11-05 04:00:00-05:00,338.78704351851854,204.36111111111114,200.0,217.875,,221.09953055555553,202.53819363425922,319.3749805555556,330.5676888888888,278.24999270833337,312.2534689814815,433.36806527777776,520.6736111111109,299.28645590277773,237.9027729166667,200.0,200.0,325.30553368055547,200.0
2013-11-05 05:00:00-05:00,338.78704351851854,204.36111111111114,200.0,217.9074065972222,,221.1967503472222,202.5868031249999,319.3749805555556,330.510975925926,278.15276805555555,312.3263888888889,433.8339136574074,520.6736111111109,299.4282342592592,237.99999756944447,200.0,200.0,325.37034363425914,200.0
2013-11-05 06:00:00-05:00,338.592594212963,204.36111111111114,200.0,217.93981319444447,,221.06712395833335,202.51388888888886,319.3749805555556,330.36919351851856,278.15276805555555,312.3263888888889,434.48610138888887,520.6736111111109,299.39987858796303,237.9027729166667,200.0,200.0,325.11110381944445,200.0
2013-11-05 07:00:00-05:00,338.91667638888896,204.36111111111114,200.0,218.0694395833333,,221.06712395833335,202.63541261574062,319.3749805555556,330.4259064814815,278.24999270833337,312.2534689814815,433.97974131944443,520.6736111111109,299.39987858796303,237.9351811342593,200.0,200.0,325.20831875,200.0
2013-11-05 08:00:00-05:00,338.7222270833334,204.03298611111111,200.0,217.875,,220.84027777777777,202.6111078703703,319.40738877314817,330.30842962962964,278.2175844907408,312.1076291666666,433.7974569444445,520.6736111111109,299.45658993055554,237.8703646990741,200.0,200.0,325.33793865740734,200.0
2013-11-05 09:00:00-05:00,338.6898188657408,204.21527777777786,200.0,217.9074065972222,,221.09953055555553,340.0590277777777,319.3749805555556,330.34083703703715,278.2824009259258,312.2534689814815,434.23494560185185,520.6736111111109,299.28645590277773,237.93518113425924,200.0,200.0,325.1435087962964,200.0
2013-11-05 10:00:00-05:00,338.91667638888896,204.36111111111114,200.0,217.875,,221.22915694444444,477.6041666666667,319.3749805555556,330.31248055555557,278.54166666666663,312.3263888888889,434.48610138888887,520.6736111111109,299.2013888888889,237.70832361111104,200.0,200.0,325.0138888888889,200.0
2013-11-05 11:00:00-05:00,338.91667638888896,204.36111111111114,200.0,217.875,,221.22915694444444,477.6041666666667,319.3749805555556,330.31248055555557,278.54166666666663,312.3263888888889,434.48610138888887,520.6736111111109,299.2013888888889,237.70832361111104,200.0,200.0,325.0138888888889,200.0
2013-11-05 12:00:00-05:00,401.00926574074066,204.21527777777777,200.0,281.04919143518526,,221.09953055555553,394.51562418981473,308.9073912037037,297.1921134259259,278.78471574074075,312.3263888888889,424.5046263888889,520.6736111111109,299.2013888888889,237.83795648148146,200.0,286.51388240740744,324.0497668981482,200.0
2013-11-05 13:00:00-05:00,525.1944444444443,204.2152777777778,200.0,407.28819444444457,,220.84027777777777,342.40045810185194,287.32001342592594,230.95137916666667,326.61803935185185,312.3263888888889,404.4728082175926,520.6736111111109,299.39987858796303,238.06481400462962,200.0,569.2604053240741,313.444425,200.0
2013-11-05 14:00:00-05:00,525.1944444444443,204.64467592592598,200.0,407.36111435185194,,220.96990416666665,412.4531249999999,286.9027696759259,230.95137916666667,418.6469891203704,360.2569371527777,403.7152583333332,520.6736111111109,299.4282342592592,237.80554826388885,200.0,569.321170023148,313.51734652777776,200.0
2013-11-05 15:00:00-05:00,448.7453638888889,204.17881944444446,200.0,432.33102094907406,,221.06712395833335,514.4189677083333,286.8541569444444,230.7569395833333,418.43633125,366.3697795138889,387.3819266203703,522.2372685185186,299.8009162037036,237.9351811342593,200.0,268.99768842592596,313.444425,200.0
2013-11-05 16:00:00-05:00,295.84720277777785,203.99652777777777,200.0,396.41550601851844,,220.90509097222224,491.03701921296295,286.8541569444444,230.95137916666667,322.7777875,432.6712914351849,207.39119560185182,542.4432708333333,300.6029995370371,238.09722222222229,200.0,200.0,313.444425,209.99999999999997
2013-11-05 17:00:00-05:00,348.46063194444446,204.17881944444446,200.0,326.02661956018517,,216.566546875,420.29975879629626,285.85763888888897,374.29340115740746,322.93981238425926,306.8616898148148,276.39465810185186,336.3726722222221,300.4045041666666,241.22048530092596,200.0,200.0,313.3634097222223,249.0104166666667
2013-11-05 18:00:00-05:00,332.88886944444454,204.4380787037037,200.0,294.7777680555555,,200.0,341.8090156249999,285.9710648148149,297.0584490740742,322.7494277777778,281.6892361111111,290.20831388888905,336.1458211805555,300.46121712962963,275.0214055555555,200.0,200.0,386.1382956018517,208.92245046296296
2013-11-05 19:00:00-05:00,332.88886944444454,204.36111111111114,200.0,295.020823611111,,293.9027777777778,335.12497083333324,286.02777777777794,298.0833333333334,322.32812013888883,281.83506944444446,290.20831388888905,335.95137187500006,300.4045041666666,274.8472124999999,200.0,200.0,327.3593701388888,253.3489413194444
2013-11-05 20:00:00-05:00,332.88886944444454,204.36111111111114,200.0,294.4334393518518,,293.9027777777778,335.12497083333324,285.94270833333337,297.9212922453704,322.0486111111111,281.9444444444445,290.20831388888905,336.0161883101851,300.31943472222224,274.8472124999999,200.0,200.0,327.24999999999994,259.8263694444445
2013-11-05 21:00:00-05:00,332.88886944444454,204.21527777777777,200.0,293.5746430555555,,293.7326332175926,335.161430787037,286.02777777777794,297.8240675925927,322.01215115740735,281.65277777777777,290.20831388888905,336.2106376157407,300.31943472222224,274.8472124999999,200.0,200.0,327.24999999999994,260.05322696759254
2013-11-05 22:00:00-05:00,332.88886944444454,204.36111111111114,200.0,293.61110138888887,,293.6354077546296,335.0601608796295,285.8859953703704,296.9895825231483,321.9756912037037,281.72569444444434,290.25692662037045,336.0810047453703,300.4328606481481,274.8472124999999,200.0,200.0,327.24999999999994,259.8911858796297
2013-11-05 23:00:00-05:00,332.88886944444454,204.25173611111117,200.0,293.61110138888887,,293.9027777777778,335.1128233217592,285.97106481481495,297.2569347222221,321.9574612268518,281.7986111111111,290.28123298611115,336.11341296296297,300.4328606481481,274.8755697916666,200.0,200.0,327.45051192129625,259.8911858796297
2013-11-06 00:00:00-05:00,332.9212776620372,204.3246527777778,200.0,293.61110138888887,,293.9027777777778,335.12497083333324,285.94270833333337,297.2285782407406,321.7933914351851,281.6710069444444,290.32984571759266,336.1620252893518,300.50375185185186,274.8431631944444,200.0,200.0,327.24999999999994,259.85877766203714
2013-11-06 01:00:00-05:00,332.88886944444454,204.10590277777774,200.0,293.61110138888887,,293.9027777777778,335.12497083333324,285.8576388888889,297.0624967592593,321.8663113425926,281.6163194444444,290.23262025462975,336.0810047453704,300.4045041666666,274.8755697916666,200.0,200.0,327.24999999999994,259.85877766203714
2013-11-06 02:00:00-05:00,332.88886944444454,204.21527777777786,200.0,293.61110138888887,,293.9027777777778,335.12497083333324,285.68749999999994,296.9652777777779,321.9756912037037,281.65277777777777,290.20831388888905,336.24304583333327,300.3761476851852,274.8472124999999,200.0,200.0,327.32291342592583,259.8263694444445
2013-11-06 03:00:00-05:00,332.88886944444454,204.28819444444446,200.0,293.61110138888887,,293.9027777777778,335.12497083333324,285.8576388888889,296.9652777777779,322.01215115740735,281.65277777777777,290.23262025462975,336.17822939814806,300.4045041666666,274.8472124999999,200.0,200.0,327.24999999999994,259.85877766203697
2013-11-06 04:00:00-05:00,332.88886944444454,204.28819444444449,200.0,293.61110138888887,,293.9027777777778,335.12497083333324,285.9143518518519,296.9652777777779,322.0486111111111,281.8715277777777,290.20831388888905,336.0810047453703,300.31943472222224,274.96064166666656,200.0,200.0,327.24999999999994,260.05322696759254
2013-11-06 05:00:00-05:00,332.88886944444454,204.36111111111114,200.0,293.61110138888887,,293.9027777777778,334.9305409722222,286.02777777777794,296.9652777777779,322.0486111111111,281.7986111111111,290.20831388888905,336.24304583333327,300.31943472222224,274.65277291666666,200.0,200.0,327.46874027777767,259.8263694444445
2013-11-06 06:00:00-05:00,332.88886944444454,204.28819444444449,200.0,293.53818472222224,,293.9027777777778,335.0034608796296,285.9710648148149,297.0138872685186,321.8298513888888,281.72569444444434,290.32984571759266,336.24304583333327,300.31943472222224,274.65277291666655,200.0,200.0,327.46874027777767,259.8263694444445
2013-11-06 07:00:00-05:00,332.92127766203714,204.23350694444449,200.0,293.61110138888887,,293.9027777777778,335.0439583912036,285.95688657407413,296.9652777777779,322.03038113425924,281.6710069444444,290.20831388888905,336.1620252893518,300.3477912037037,274.8148059027777,200.0,200.0,327.15682708333316,259.8911858796297
2013-11-06 08:00:00-05:00,332.88886944444454,204.36111111111114,200.0,293.61110138888887,,293.9027777777778,335.12497083333324,285.80092592592587,296.9652777777779,321.8298513888888,281.6892361111111,290.23262025462975,336.24304583333327,300.54628657407403,274.9039270833333,200.0,200.0,326.9704812499998,259.8263694444445
2013-11-06 09:00:00-05:00,332.88886944444454,204.36111111111114,200.0,293.61110138888887,,293.9027777777778,340.4033305555555,285.6226835648148,303.67766041666675,321.61109166666665,281.5434027777777,290.20831388888905,336.24304583333327,300.6313560185186,274.8472124999999,200.0,200.0,327.24999999999994,259.8263694444445
2013-11-06 10:00:00-05:00,332.88886944444454,240.65740254629625,200.0,293.61110138888887,,293.9027777777778,380.1712971064815,284.62614606481475,415.3009056712964,321.9756912037037,281.72569444444434,396.56538217592595,336.0810047453704,300.4612171296296,275.2117958333332,200.0,200.0,326.76388807870364,200.0
2013-11-06 11:00:00-05:00,332.88886944444454,200.0,200.0,293.61110138888887,,293.9027777777778,503.21006134259255,284.8246357638889,422.1388694444446,322.0486111111111,281.72569444444446,546.0242909722223,336.0161883101851,300.46121712962963,274.7823993055555,200.0,200.0,326.95832523148147,200.0
2013-11-06 12:00:00-05:00,332.791650462963,200.0,200.0,293.61110138888887,,324.3981449074073,439.6388662037037,284.79628009259255,422.1388694444446,321.90277129629624,281.7986111111111,546.5833041666667,382.731462037037,300.31943472222224,274.58795972222214,200.0,354.05090972222223,327.24999999999994,215.20138888888883
2013-11-06 13:00:00-05:00,332.88887511574075,223.96759097222218,200.0,293.61110138888887,,350.7899208333333,213.11920891203707,284.8529914351853,422.1388694444446,321.8663113425926,281.7986111111111,447.70021041666655,543.569416898148,300.31943472222224,274.8472124999999,200.0,284.99882800925934,327.32291342592583,200.0
2013-11-06 14:00:00-05:00,332.88886944444454,200.0,200.0,293.98378657407403,,333.3911939814815,388.2569225694443,452.60993506944436,422.1388694444446,322.0486111111111,281.5434027777777,460.3310006944445,463.3813535879629,300.999995949074,275.1510319444444,200.0,204.42592430555555,327.4322835648147,200.0
2013-11-06 15:00:00-05:00,332.88886944444454,200.0,200.0,293.61110138888887,,333.56133287037034,200.0,575.6568011574076,422.23204236111116,322.0486111111111,281.9444444444445,509.10009710648137,457.86803773148154,301.3888880787037,275.5763791666666,200.0,204.39351770833338,343.27546215277766,328.52602303240747
